przychody,radio,sklepy
185,59,35
136,49,25
308,93,10
108,81,27
269,106,15
243,69,41
111,48,19
191,71,15
277,69,24
253,50,29
177,68,18
193,40,25
253,82,8
187,75,30
284,99,19
273,57,28
295,45,26
223,61,11
157,30,19
238,69,23
167,64,29
260,84,22
232,81,23
272,84,36
140,80,22
223,89,23
230,65,18
243,60,8
266,76,16
280,51,29
202,43,20
352,91,29
274,56,19
235,54,20
210,60,17
175,48,27
241,66,19
294,114,18
271,60,7
235,56,25
181,39,29
132,30,4
439,68,33
157,62,30
207,80,29
68,58,16
254,53,38
304,69,35
336,84,33
185,43,11
260,68,22
